#Software: GetSingleShipInfo
#ProcessID: 5408 x64
#AppDomain: GetSingleShipInfo.exe
#FileName: D:\Code\Fuya\GetSingleShipInfo\bin\Debug\GetSingleShipInfo.exe
#BaseDirectory: D:\Code\Fuya\GetSingleShipInfo\bin\Debug\
#ApplicationType: WinForm
#CLR: 4.0.30319.42000
#OS: Windows 8 x64, afei/AFEI
#CPU: Intel(R) Core(TM) i7-6820HQ CPU @ 2.70GHz 2.71GHz 
#Memory: 7,258M/15,834M
#Date: 2017-11-20
#字段: 时间 线程ID 线程池Y网页W普通N 线程名 消息内容
#Fields: Time ThreadID IsPoolThread ThreadName Message
20:44:44.113  4 Y - DotNet.Utilities.Common v1.0.0.0       Build 2000-01-01
20:44:44.388  4 Y - GetSingleShipInfo v1.0.0.0       Build 2000-01-01
20:44:44.388  4 Y - nowtime:1511181884,now:2017-11-20 20:44:44,lasttime:2017-11-20 20:42:37,new:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30560746,"Longitude":114595196,"Heading":1000,"Course":27010,"Speed":1810,"Lasttime":1511181757}
20:50:20.046  4 Y - dt:2017-11-20 20:50:20,time:2017-11-20 20:49:48,latNew：30564829,lonNew114588275,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182220}
20:50:22.034  4 Y - dt:2017-11-20 20:50:22,time:2017-11-20 20:49:48,latNew：30564810,lonNew114588262,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182222}
20:50:24.014  5 Y - dt:2017-11-20 20:50:24,time:2017-11-20 20:49:48,latNew：30564792,lonNew114588248,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182224}
20:50:26.048  4 Y - dt:2017-11-20 20:50:26,time:2017-11-20 20:49:48,latNew：30564774,lonNew114588235,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182226}
20:50:28.020  4 Y - dt:2017-11-20 20:50:28,time:2017-11-20 20:49:48,latNew：30564756,lonNew114588222,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182228}
20:50:30.239  4 Y - dt:2017-11-20 20:50:30,time:2017-11-20 20:49:48,latNew：30564738,lonNew114588208,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182230}
20:50:32.062  4 Y - dt:2017-11-20 20:50:32,time:2017-11-20 20:49:48,latNew：30564720,lonNew114588195,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182232}
20:50:34.034  4 Y - dt:2017-11-20 20:50:34,time:2017-11-20 20:49:48,latNew：30564701,lonNew114588181,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182234}
20:50:36.035  4 Y - dt:2017-11-20 20:50:36,time:2017-11-20 20:49:48,latNew：30564683,lonNew114588168,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182236}
20:50:38.054  4 Y - dt:2017-11-20 20:50:38,time:2017-11-20 20:49:48,latNew：30564665,lonNew114588155,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182238}
20:50:40.069  4 Y - dt:2017-11-20 20:50:40,time:2017-11-20 20:49:48,latNew：30564647,lonNew114588142,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182240}
20:50:42.045  4 Y - dt:2017-11-20 20:50:42,time:2017-11-20 20:49:48,latNew：30564629,lonNew114588128,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182242}
20:50:44.053  5 Y - dt:2017-11-20 20:50:44,time:2017-11-20 20:49:48,latNew：30564611,lonNew114588115,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182244}
20:50:46.089  4 Y - dt:2017-11-20 20:50:46,time:2017-11-20 20:49:48,latNew：30564592,lonNew114588102,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182246}
20:50:48.113  4 Y - dt:2017-11-20 20:50:48,time:2017-11-20 20:49:48,latNew：30564574,lonNew114588089,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182248}
20:50:50.065  4 Y - dt:2017-11-20 20:50:50,time:2017-11-20 20:49:48,latNew：30564556,lonNew114588075,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182250}
20:50:52.054  4 Y - dt:2017-11-20 20:50:52,time:2017-11-20 20:49:48,latNew：30564538,lonNew114588062,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182252}
20:50:54.082  5 Y - dt:2017-11-20 20:50:54,time:2017-11-20 20:49:48,latNew：30564520,lonNew114588049,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182254}
20:50:56.044  4 Y - dt:2017-11-20 20:50:56,time:2017-11-20 20:49:48,latNew：30564501,lonNew114588036,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182256}
20:50:58.395  4 Y - dt:2017-11-20 20:50:58,time:2017-11-20 20:49:48,latNew：30564483,lonNew114588023,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182258}
20:51:00.132  4 Y - dt:2017-11-20 20:51:00,time:2017-11-20 20:49:48,latNew：30564465,lonNew114588009,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182260}
20:51:02.086  4 Y - dt:2017-11-20 20:51:02,time:2017-11-20 20:49:48,latNew：30564447,lonNew114587996,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182262}
20:51:06.162  5 Y - dt:2017-11-20 20:51:06,time:2017-11-20 20:49:48,latNew：30564411,lonNew114587970,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182266}
20:51:06.207  4 Y - dt:2017-11-20 20:51:06,time:2017-11-20 20:49:48,latNew：30564411,lonNew114587970,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182266}
20:51:08.165  4 Y - dt:2017-11-20 20:51:08,time:2017-11-20 20:49:48,latNew：30564392,lonNew114587957,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182268}
20:51:10.137  4 Y - dt:2017-11-20 20:51:10,time:2017-11-20 20:49:48,latNew：30564374,lonNew114587944,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182270}
20:51:12.070  4 Y - dt:2017-11-20 20:51:12,time:2017-11-20 20:49:48,latNew：30564356,lonNew114587931,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182272}
20:51:14.137  4 Y - dt:2017-11-20 20:51:14,time:2017-11-20 20:49:48,latNew：30564338,lonNew114587918,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182274}
20:51:16.113  4 Y - dt:2017-11-20 20:51:16,time:2017-11-20 20:49:48,latNew：30564320,lonNew114587905,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182276}
20:51:18.437  4 Y - dt:2017-11-20 20:51:18,time:2017-11-20 20:49:48,latNew：30564302,lonNew114587892,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182278}
20:51:20.073  4 Y - dt:2017-11-20 20:51:20,time:2017-11-20 20:49:48,latNew：30564283,lonNew114587879,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182280}
20:51:22.082  4 Y - dt:2017-11-20 20:51:22,time:2017-11-20 20:49:48,latNew：30564265,lonNew114587866,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182282}
20:51:24.152  5 Y - dt:2017-11-20 20:51:24,time:2017-11-20 20:49:48,latNew：30564247,lonNew114587853,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182284}
20:51:26.132  4 Y - dt:2017-11-20 20:51:26,time:2017-11-20 20:49:48,latNew：30564229,lonNew114587840,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182286}
20:51:28.091  4 Y - dt:2017-11-20 20:51:28,time:2017-11-20 20:49:48,latNew：30564211,lonNew114587827,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182288}
20:51:30.149  4 Y - dt:2017-11-20 20:51:30,time:2017-11-20 20:49:48,latNew：30564192,lonNew114587814,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182290}
20:51:32.117  4 Y - dt:2017-11-20 20:51:32,time:2017-11-20 20:49:48,latNew：30564174,lonNew114587801,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182292}
20:51:34.117  5 Y - dt:2017-11-20 20:51:34,time:2017-11-20 20:49:48,latNew：30564156,lonNew114587788,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182294}
20:51:36.309  4 Y - dt:2017-11-20 20:51:36,time:2017-11-20 20:49:48,latNew：30564138,lonNew114587775,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182296}
20:51:38.152  4 Y - dt:2017-11-20 20:51:38,time:2017-11-20 20:49:48,latNew：30564120,lonNew114587763,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182298}
20:51:40.118  4 Y - dt:2017-11-20 20:51:40,time:2017-11-20 20:49:48,latNew：30564102,lonNew114587750,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182300}
20:51:42.104  4 Y - dt:2017-11-20 20:51:42,time:2017-11-20 20:49:48,latNew：30564083,lonNew114587737,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182302}
20:51:44.094  4 Y - dt:2017-11-20 20:51:44,time:2017-11-20 20:49:48,latNew：30564065,lonNew114587724,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565120,"Longitude":114588493,"Heading":1000,"Course":32060,"Speed":2006,"Lasttime":1511182304}
20:51:46.119  4 Y - dt:2017-11-20 20:51:46,time:2017-11-20 20:49:53,latNew：30564175,lonNew114587647,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182306}
20:51:48.136  4 Y - dt:2017-11-20 20:51:48,time:2017-11-20 20:49:53,latNew：30564157,lonNew114587634,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182308}
20:51:50.127  4 Y - dt:2017-11-20 20:51:50,time:2017-11-20 20:49:53,latNew：30564138,lonNew114587621,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182310}
20:51:52.148  4 Y - dt:2017-11-20 20:51:52,time:2017-11-20 20:49:53,latNew：30564120,lonNew114587608,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182312}
20:51:54.114  4 Y - dt:2017-11-20 20:51:54,time:2017-11-20 20:49:53,latNew：30564102,lonNew114587595,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182314}
20:51:56.165  4 Y - dt:2017-11-20 20:51:56,time:2017-11-20 20:49:53,latNew：30564083,lonNew114587582,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182316}
20:51:58.177  4 Y - dt:2017-11-20 20:51:58,time:2017-11-20 20:49:53,latNew：30564065,lonNew114587569,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182318}
20:52:00.359  4 Y - dt:2017-11-20 20:52:00,time:2017-11-20 20:49:53,latNew：30564047,lonNew114587557,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182320}
20:52:02.475  4 Y - dt:2017-11-20 20:52:02,time:2017-11-20 20:49:53,latNew：30564028,lonNew114587544,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182322}
20:52:06.126  5 Y - dt:2017-11-20 20:52:06,time:2017-11-20 20:49:53,latNew：30563992,lonNew114587518,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182326}
20:52:06.198  4 Y - dt:2017-11-20 20:52:06,time:2017-11-20 20:49:53,latNew：30563992,lonNew114587518,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182326}
20:52:08.170 10 Y - dt:2017-11-20 20:52:08,time:2017-11-20 20:49:53,latNew：30563973,lonNew114587505,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182328}
20:52:10.197  4 Y - dt:2017-11-20 20:52:10,time:2017-11-20 20:49:53,latNew：30563955,lonNew114587493,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182330}
20:52:12.190  4 Y - dt:2017-11-20 20:52:12,time:2017-11-20 20:49:53,latNew：30563937,lonNew114587480,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182332}
20:52:14.195  5 Y - dt:2017-11-20 20:52:14,time:2017-11-20 20:49:53,latNew：30563918,lonNew114587467,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182334}
20:52:16.178  4 Y - dt:2017-11-20 20:52:16,time:2017-11-20 20:49:53,latNew：30563900,lonNew114587454,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182336}
20:52:18.224  4 Y - dt:2017-11-20 20:52:18,time:2017-11-20 20:49:53,latNew：30563882,lonNew114587441,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182338}
20:52:20.180  4 Y - dt:2017-11-20 20:52:20,time:2017-11-20 20:49:53,latNew：30563864,lonNew114587429,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182340}
20:52:22.162  4 Y - dt:2017-11-20 20:52:22,time:2017-11-20 20:49:53,latNew：30563845,lonNew114587416,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182342}
20:52:24.139  4 Y - dt:2017-11-20 20:52:24,time:2017-11-20 20:49:53,latNew：30563827,lonNew114587403,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182344}
20:52:26.136  4 Y - dt:2017-11-20 20:52:26,time:2017-11-20 20:49:53,latNew：30563809,lonNew114587391,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182346}
20:52:28.170  4 Y - dt:2017-11-20 20:52:28,time:2017-11-20 20:49:53,latNew：30563790,lonNew114587378,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182348}
20:52:30.169  4 Y - dt:2017-11-20 20:52:30,time:2017-11-20 20:49:53,latNew：30563772,lonNew114587365,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182350}
20:52:32.232  4 Y - dt:2017-11-20 20:52:32,time:2017-11-20 20:49:53,latNew：30563754,lonNew114587353,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182352}
20:52:34.234  4 Y - dt:2017-11-20 20:52:34,time:2017-11-20 20:49:53,latNew：30563735,lonNew114587340,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182354}
20:52:36.145  4 Y - dt:2017-11-20 20:52:36,time:2017-11-20 20:49:53,latNew：30563717,lonNew114587327,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182356}
20:52:38.506  4 Y - dt:2017-11-20 20:52:38,time:2017-11-20 20:49:53,latNew：30563699,lonNew114587315,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182358}
20:52:40.347  4 Y - dt:2017-11-20 20:52:40,time:2017-11-20 20:49:53,latNew：30563680,lonNew114587302,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182360}
20:52:42.181  4 Y - dt:2017-11-20 20:52:42,time:2017-11-20 20:49:53,latNew：30563662,lonNew114587290,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182362}
20:52:44.190  5 Y - dt:2017-11-20 20:52:44,time:2017-11-20 20:49:53,latNew：30563644,lonNew114587277,own:{"Id":{"Timestamp":0,"Machine":0,"Pid":0,"Increment":0,"CreationTime":"\/Date(0)\/"},"ShipId":413831556,"Latitude":30565210,"Longitude":114588403,"Heading":1000,"Course":32070,"Speed":2021,"Lasttime":1511182364}
